id,name,city,country,notes
1,Paris Conservatoire,Paris,France,"Historical names: Conservatoire national de musique, CNSMDP, etc."
2,Curtis Institute of Music,Philadelphia,USA,"Tabuteau > de Lancie > Woodhams > Needleman/Tondre lineage"
3,Juilliard School,New York,USA,
4,New England Conservatory,Boston,USA,
5,Eastman School of Music,Rochester,USA,
6,Yale School of Music,New Haven,USA,
7,Northwestern University,Evanston,USA,
8,Oberlin Conservatory,Oberlin,USA,
9,Rice University Shepherd School,Houston,USA,
10,University of Michigan,Ann Arbor,USA,
11,Indiana University Jacobs School,Bloomington,USA,
12,USC Thornton School,Los Angeles,USA,
13,Mannes School of Music,New York,USA,
14,Peabody Conservatory,Baltimore,USA,
15,San Francisco Conservatory,San Francisco,USA,
16,University of Maryland,College Park,USA,
17,University of Colorado Boulder,Boulder,USA,
18,Cincinnati Conservatory,Cincinnati,USA,
19,Cleveland Institute of Music,Cleveland,USA,
20,University of Texas at Austin,Austin,USA,
21,Manhattan School of Music,New York,USA,
22,Colburn School,Los Angeles,USA,
23,University of Northern Colorado,Greeley,USA,"Formerly Colorado State College"
24,Interlochen,Interlochen,USA,
25,Longy School of Music,Cambridge,USA,"Founded by Georges Longy"
26,Western Michigan University,Kalamazoo,USA,
27,Hartt School / University of Hartford,Hartford,USA,
28,SMU Meadows School,Dallas,USA,
29,University of Washington,Seattle,USA,
30,LSU,Baton Rouge,USA,
31,El Paso Symphony,El Paso,USA,"Not a school but site of Henderson-Killmer concurrent study"
32,Wayne State University,Detroit,USA,
33,Ohio State University,Columbus,USA,
34,Indiana State University,Terre Haute,USA,
35,St. Petersburg Conservatory,St. Petersburg,Russia,"Also known as Leningrad Conservatory, Rimsky-Korsakov Conservatory"
36,Rimsky-Korsakov College of Music,St. Petersburg,Russia,
37,Special Music School for Gifted Children,St. Petersburg,Russia,
38,Moscow Conservatory,Moscow,Russia,
39,Moscow Philharmonic School,Moscow,Russia,
